eventid,extended,enc_country,enc_region,enc_province,latitude,longitude,specificity,vicinity,doubtterr,multiple,success,suicide,enc_attacktype,enc_target,enc_nationality,enc_group,guncertain1,individual,enc_weapon_type,enc_weapon_subtype,killed,wounded,property,hostages/kidnapping,ransom,cross_border,ideological_international,INT_MISC,attack_date,unique_id,enc_city,enc_target_type,enc_target_subtype,enc_target_entity
197909300003,0,185,8,45,43.258434,-2.921819,1.0,0,0.0,0.0,1,0,1,1,81,Basque Fatherland and Freedom (ETA),0.0,0,3,3.0,1.0,0.0,0,0.0,0.0,0,1,0,1979-09-30,5937,206,2,81,3671
197910010001,0,61,2,223,13.676944,-89.279722,1.0,0,0.0,0.0,1,0,0,2,27,People's Liberation Forces (FPL),0.0,0,4,,0.0,0.0,1,0.0,0.0,0,0,0,1979-10-01,5940,1278,6,25,37
197910010002,0,61,2,223,13.676944,-89.279722,1.0,0,0.0,0.0,1,0,2,2,27,People's Liberation Forces (FPL),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-10-01,5941,1278,6,70,2074
197910010003,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,3,1,31,Irish Republican Army (IRA),0.0,0,4,,,,1,0.0,0.0,0,0,1,1979-10-01,5942,172,2,24,1781
197910010005,0,61,2,382,13.64121,-88.785423,1.0,0,1.0,0.0,1,0,1,4,27,People's Liberation Forces (FPL),0.0,0,3,3.0,1.0,0.0,0,0.0,0.0,0,0,0,1979-10-01,5943,1260,9,45,2598
197910010006,0,61,2,382,13.64121,-88.785423,1.0,0,0.0,0.0,1,0,1,14,27,People's Liberation Forces (FPL),0.0,0,3,5.0,1.0,0.0,0,0.0,0.0,0,0,0,1979-10-01,5944,1260,13,54,1728
197910020003,0,155,10,443,,,5.0,0,-9.0,0.0,1,0,2,1,43,Palestinians,0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-10-02,5949,716,2,-1,1493
197910020004,0,61,2,381,13.69288,-89.199161,1.0,0,1.0,0.0,1,0,0,4,27,People's Liberation Forces (FPL),0.0,0,3,5.0,2.0,0.0,0,0.0,0.0,0,0,0,1979-10-02,5950,1256,9,45,3313
197910020005,0,61,2,226,13.819602,-87.83913,1.0,0,1.0,0.0,1,0,0,4,27,People's Liberation Forces (FPL),0.0,0,3,2.0,2.0,0.0,1,0.0,0.0,0,0,0,1979-10-02,5951,628,9,48,5652
197910030002,0,97,10,199,31.771599,35.2034,1.0,0,-9.0,0.0,1,0,2,14,43,Palestinians,0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,1,0,0,1979-10-03,5953,677,13,98,784
197910030007,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,0,14,65,Ulster Volunteer Force (UVF),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1979-10-03,5955,172,13,79,4247
197910040001,0,155,10,151,31.502407,34.459743,1.0,0,0.0,0.0,0,0,2,2,43,Palestinians,0.0,0,1,16.0,0.0,0.0,0,0.0,0.0,0,0,0,1979-10-04,5956,553,6,25,872
197910040002,0,97,10,418,31.670149,34.575153,1.0,0,1.0,0.0,1,0,2,4,43,Palestinians,0.0,0,1,16.0,,,1,0.0,0.0,1,0,0,1979-10-04,5957,87,9,43,3176
197910040003,0,185,8,300,42.815372,-1.653616,1.0,0,0.0,0.0,1,0,2,10,81,Basque Fatherland and Freedom (ETA),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,1,0,1979-10-04,5958,1054,7,55,4196
197910040004,0,98,8,346,45.072731,7.679541,1.0,0,0.0,0.0,1,0,0,1,44,Red Brigades,0.0,0,3,3.0,0.0,1.0,0,0.0,0.0,0,0,0,1979-10-04,5959,1408,2,50,885
197910050006,0,603,8,319,54.183052,-6.341388,1.0,0,1.0,0.0,1,0,0,4,65,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,1.0,0,0.0,0.0,0,0,1,1979-10-05,5972,986,9,45,4032
197910070007,0,185,8,45,43.258434,-2.921819,1.0,0,0.0,0.0,1,0,0,1,81,Basque Fatherland and Freedom (ETA),0.0,0,3,2.0,0.0,11.0,1,0.0,0.0,0,1,0,1979-10-07,5979,206,2,81,1965
197910080002,0,61,2,223,13.676944,-89.279722,1.0,0,0.0,0.0,1,0,1,2,27,People's Liberation Forces (FPL),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-10-08,5980,1278,6,35,421
197910080006,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,0,4,31,Irish Republican Army (IRA),0.0,0,3,2.0,1.0,0.0,0,0.0,0.0,0,0,1,1979-10-08,5983,172,9,45,4469
197910080007,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,31,Protestant extremists,0.0,0,3,3.0,1.0,0.0,0,0.0,0.0,-9,-9,1,1979-10-08,5984,172,13,79,3004
197910080008,0,185,8,45,43.291618,-1.977903,1.0,0,0.0,0.0,0,0,1,3,81,Basque Fatherland and Freedom (ETA),0.0,0,3,2.0,0.0,11.0,0,0.0,0.0,0,1,0,1979-10-08,5985,434,12,68,56
197910080009,0,185,8,300,42.815372,-1.653616,1.0,0,0.0,0.0,1,0,1,3,81,Basque Fatherland and Freedom (ETA),0.0,0,3,5.0,1.0,0.0,0,0.0,0.0,0,1,0,1979-10-08,5986,1054,12,68,827
197910080010,0,185,8,74,43.407097,-3.884337,1.0,0,0.0,0.0,1,0,0,3,81,Basque Fatherland and Freedom (ETA),0.0,0,3,2.0,0.0,3.0,1,0.0,0.0,0,1,0,1979-10-08,5987,262,12,65,5681
197910080011,0,185,8,74,43.46096,-3.807934,1.0,0,0.0,0.0,1,0,0,3,81,Basque Fatherland and Freedom (ETA),0.0,0,3,2.0,3.0,0.0,1,0.0,0.0,0,1,0,1979-10-08,5988,1279,12,65,5393
197910100006,0,61,2,413,13.718889,-89.724167,1.0,0,0.0,0.0,1,0,2,1,27,People's Liberation Forces (FPL),0.0,0,1,16.0,0.0,1.0,1,0.0,0.0,0,0,0,1979-10-10,5992,1320,2,-1,3434
197910100007,0,61,2,413,13.734167,-89.714722,1.0,0,0.0,0.0,1,0,2,2,27,People's Liberation Forces (FPL),0.0,0,1,16.0,,,1,0.0,0.0,0,0,0,1979-10-10,5993,1321,6,25,3265
197910100008,0,185,8,45,43.291618,-1.977903,1.0,0,0.0,0.0,1,0,2,1,29,Basque Fatherland and Freedom (ETA),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,1,1,1979-10-10,5994,434,2,50,4026
197910100009,0,185,8,443,,,5.0,0,0.0,0.0,0,0,2,3,81,Basque Fatherland and Freedom (ETA),0.0,0,1,16.0,0.0,0.0,0,0.0,0.0,0,1,0,1979-10-10,5995,649,12,65,3741
197910110004,0,185,8,45,43.258434,-2.921819,1.0,0,0.0,0.0,0,0,0,3,81,Basque Fatherland and Freedom (ETA),0.0,0,3,2.0,0.0,2.0,0,0.0,0.0,0,1,0,1979-10-11,5999,206,12,68,4400
197910120001,0,97,10,199,31.771599,35.2034,1.0,0,0.0,0.0,1,0,2,7,39,Palestinians,0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,1,1,1,1979-10-12,6008,677,5,34,4991
197910120002,0,185,8,45,43.291618,-1.977903,1.0,0,0.0,0.0,0,0,2,3,81,Basque Fatherland and Freedom (ETA),0.0,0,1,16.0,0.0,0.0,0,0.0,0.0,0,1,0,1979-10-12,6009,434,12,65,3768
197910120004,0,61,2,111,13.760003,-88.949766,1.0,0,0.0,0.0,1,0,2,2,27,People's Liberation Forces (FPL),0.0,0,3,5.0,,,1,0.0,0.0,0,0,0,1979-10-12,6011,928,6,70,3059
197910120005,0,185,8,45,43.325239,-3.011475,1.0,0,0.0,0.0,1,0,0,3,81,Basque Fatherland and Freedom (ETA),0.0,0,3,2.0,0.0,2.0,1,0.0,0.0,0,1,0,1979-10-12,6012,760,12,67,5686
197910120006,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,14,65,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1979-10-12,6013,172,13,79,2495
197910130001,0,61,2,111,13.7,-88.9,1.0,0,0.0,0.0,1,0,1,2,27,People's Liberation Forces (FPL),0.0,0,3,5.0,1.0,0.0,0,0.0,0.0,0,0,0,1979-10-13,6014,1221,6,26,2612
197910130003,0,96,8,126,53.361675,-6.245485,1.0,0,0.0,0.0,1,0,0,1,42,Irish Republican Army (IRA),0.0,0,3,3.0,0.0,0.0,1,0.0,0.0,1,1,0,1979-10-13,6015,447,2,5,1371
197910140002,0,185,8,45,43.258434,-2.921819,1.0,0,0.0,0.0,1,0,0,3,81,Basque Fatherland and Freedom (ETA),0.0,0,3,5.0,0.0,0.0,1,0.0,0.0,0,1,0,1979-10-14,6017,206,12,67,5670
197910150002,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,1,4,31,Irish Republican Army (IRA),0.0,0,3,2.0,1.0,0.0,0,0.0,0.0,0,0,1,1979-10-15,6019,172,9,45,2759
197910170001,0,217,1,190,41.842602,-87.681229,1.0,0,1.0,0.0,1,0,2,4,93,Fuerzas Armadas de Liberacion Nacional (FALN),0.0,0,1,28.0,0.0,0.0,1,0.0,0.0,1,0,0,1979-10-17,6029,317,9,46,1936
197910180002,0,217,1,190,41.842602,-87.681229,1.0,0,0.0,0.0,0,0,2,2,93,Fuerzas Armadas de Liberacion Nacional (FALN),0.0,0,1,28.0,0.0,0.0,0,0.0,0.0,1,0,0,1979-10-18,6035,317,6,70,4031
197910180003,0,217,1,190,41.842602,-87.681229,1.0,0,0.0,0.0,1,0,2,2,93,Fuerzas Armadas de Liberacion Nacional (FALN),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,1,0,0,1979-10-18,6036,317,6,35,983
197910180009,0,217,1,307,40.697132,-73.931351,1.0,0,0.0,1.0,0,0,2,2,93,Fuerzas Armadas de Liberacion Nacional (FALN),1.0,0,1,17.0,0.0,0.0,0,,,1,0,0,1979-10-18,6042,982,6,70,3359
197910190001,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,2,1,31,Irish Republican Army (IRA),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,1,1979-10-19,6043,172,2,82,2255
197910190002,0,217,1,351,18.386932,-66.061127,1.0,0,0.0,0.0,1,0,2,4,93,Fuerzas Armadas de Liberacion Nacional (FALN),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-10-19,6044,1232,9,43,1032
197910190003,0,217,1,351,18.386932,-66.061127,1.0,0,0.0,0.0,1,0,2,14,93,Fuerzas Armadas de Liberacion Nacional (FALN),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-10-19,6045,1232,13,41,3243
197910190004,0,217,1,351,18.386932,-66.061127,1.0,0,0.0,0.0,1,0,2,1,93,Fuerzas Armadas de Liberacion Nacional (FALN),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-10-19,6046,1232,2,82,1181
197910190005,0,61,2,381,13.69288,-89.199161,1.0,0,0.0,0.0,1,0,1,4,27,People's Liberation Forces (FPL),0.0,0,3,5.0,1.0,0.0,0,0.0,0.0,0,0,0,1979-10-19,6047,1256,9,45,4443
197910190006,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,1,4,31,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,0.0,0,0.0,0.0,0,0,1,1979-10-19,6048,172,9,45,3592
197910190010,0,603,8,319,54.414416,-6.976641,1.0,0,0.0,0.0,1,0,0,3,31,Irish Republican Army (IRA),0.0,0,3,2.0,0.0,1.0,1,0.0,0.0,0,0,1,1979-10-19,6052,98,12,67,5668
197910200004,0,603,8,319,54.607712,-5.95621,1.0,0,-9.0,0.0,1,0,0,20,31,Protestant extremists,0.0,0,3,3.0,1.0,0.0,0,0.0,0.0,-9,-9,1,1979-10-20,6055,172,19,-1,5015
197910230001,0,97,10,428,32.08297,34.811886,1.0,0,0.0,0.0,1,0,2,19,43,Palestinians,0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,1,0,0,1979-10-23,6058,1364,18,8,865
197910230002,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,2,14,31,Irish Republican Army (IRA),0.0,0,1,15.0,0.0,3.0,1,0.0,0.0,0,0,1,1979-10-23,6059,172,13,98,784
197910240005,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,0,14,65,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1979-10-24,6062,172,13,79,5141
197910250001,0,69,8,341,48.856644,2.34233,1.0,0,0.0,0.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,1,0,0,1979-10-25,6063,1062,2,24,3704
197910250002,0,69,8,341,48.856644,2.34233,1.0,0,0.0,0.0,1,0,2,2,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,1,0,0,1979-10-25,6064,1062,6,25,4558
197910250003,0,69,8,341,48.856644,2.34233,1.0,0,0.0,0.0,1,0,2,2,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,1,0,0,1979-10-25,6065,1062,6,25,1900
197910250004,0,69,8,341,48.856644,2.34233,1.0,0,1.0,0.0,1,0,2,4,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,1,0,0,1979-10-25,6066,1062,9,-1,1750
197910250005,0,69,8,341,48.856644,2.34233,1.0,0,0.0,0.0,1,0,2,1,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,1,0,0,1979-10-25,6067,1062,2,24,3701
197910250006,0,69,8,341,48.856644,2.34233,1.0,0,0.0,0.0,1,0,2,8,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,1,0,0,1979-10-25,6068,1062,3,61,4555
197910250007,0,69,8,341,48.856644,2.34233,1.0,0,0.0,0.0,1,0,2,19,29,Corsican National Liberation Front (FLNC),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,1,0,0,1979-10-25,6069,1062,18,96,580
197910260001,0,97,10,428,32.08297,34.811886,1.0,0,0.0,0.0,1,0,2,19,43,Palestinians,0.0,0,1,16.0,0.0,1.0,1,0.0,0.0,1,0,0,1979-10-26,6077,1364,18,8,731
197910260002,0,97,10,428,32.08297,34.811886,1.0,0,0.0,0.0,0,0,2,14,43,Palestinians,0.0,0,1,16.0,0.0,0.0,0,0.0,0.0,1,0,0,1979-10-26,6078,1364,13,39,3005
197910270002,0,155,10,466,32.222271,35.253506,1.0,0,0.0,0.0,1,0,2,15,43,Palestinians,0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-10-27,6080,955,14,-1,246
197910270003,0,155,10,466,32.222271,35.253506,1.0,0,1.0,0.0,1,0,2,4,43,Palestinians,0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-10-27,6081,968,9,43,3159
197910270006,0,185,8,45,43.090476,-2.31322,1.0,0,0.0,0.0,1,0,1,2,81,Basque Fatherland and Freedom (ETA),0.0,0,3,2.0,1.0,0.0,0,0.0,0.0,0,1,0,1979-10-27,6083,1519,6,70,1856
197910280005,0,603,8,319,54.607712,-5.95621,1.0,0,1.0,0.0,1,0,0,4,31,Irish Republican Army (IRA),0.0,0,3,5.0,2.0,,0,0.0,0.0,0,0,1,1979-10-28,6088,172,9,45,1218
197910290001,0,61,2,381,13.69288,-89.199161,1.0,0,0.0,0.0,1,0,2,1,93,People's Liberation Forces (FPL),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,1,1,1979-10-29,6089,1256,2,5,499
197910290002,0,61,2,384,13.981479,-89.555717,1.0,0,1.0,0.0,1,0,1,4,27,People's Liberation Forces (FPL),0.0,0,3,3.0,1.0,0.0,0,0.0,0.0,0,0,0,1979-10-29,6090,1263,9,45,2589
197910290006,0,603,8,319,54.50853,-6.763131,1.0,0,1.0,0.0,1,0,1,4,65,Irish Republican Army (IRA),0.0,0,3,5.0,1.0,,0,0.0,0.0,0,0,1,1979-10-29,6092,452,9,45,1718
197910310001,0,185,8,45,43.258434,-2.921819,1.0,0,0.0,0.0,1,0,1,3,81,Basque Fatherland and Freedom (ETA),0.0,0,3,2.0,1.0,0.0,0,0.0,0.0,0,1,0,1979-10-31,6095,206,12,68,2954
197911010001,0,97,10,428,32.08297,34.811886,1.0,0,0.0,0.0,1,0,2,19,43,Palestinians,0.0,0,1,16.0,1.0,0.0,1,0.0,0.0,1,0,0,1979-11-01,6097,1364,18,8,708
197911010002,0,97,10,428,32.08297,34.811886,1.0,0,0.0,0.0,1,0,2,19,43,Palestinians,0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,1,0,0,1979-11-01,6098,1364,18,96,3596
197911040001,0,603,8,319,54.183052,-6.341388,1.0,0,0.0,0.0,1,0,2,2,31,Irish Republican Army (IRA),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,1,1979-11-04,6103,986,6,25,1182
197911050001,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,3,31,Irish Republican Army (IRA),1.0,0,3,3.0,1.0,0.0,0,0.0,0.0,0,0,1,1979-11-05,6110,172,12,71,3863
197911050002,0,185,8,45,42.84964,-2.692359,1.0,0,0.0,0.0,0,0,1,3,81,Basque Fatherland and Freedom (ETA),0.0,0,3,2.0,0.0,1.0,0,0.0,0.0,0,1,0,1979-11-05,6111,1466,12,68,5398
197911060001,0,98,8,440,43.768732,11.256901,1.0,0,0.0,0.0,1,0,2,8,44,Red Brigades,1.0,0,1,16.0,0.0,4.0,1,0.0,0.0,0,0,0,1979-11-06,6112,519,3,84,-1
197911070003,0,11,3,63,-34.61768,-58.444435,1.0,0,0.0,0.0,0,0,1,2,4,Montoneros (Argentina),1.0,0,3,2.0,0.0,2.0,0,0.0,0.0,0,0,0,1979-11-07,6115,242,6,26,2686
197911070005,0,185,8,45,43.258434,-2.921819,1.0,0,0.0,0.0,1,0,0,1,81,Basque Fatherland and Freedom (ETA),0.0,0,3,3.0,0.0,1.0,0,0.0,0.0,0,1,0,1979-11-07,6117,206,2,12,2615
197911080002,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,1,3,31,Irish Republican Army (IRA),0.0,0,3,3.0,1.0,0.0,0,0.0,0.0,0,0,1,1979-11-08,6119,172,12,68,4369
197911080003,0,603,8,319,54.607712,-5.95621,1.0,0,-9.0,0.0,1,0,0,20,31,Protestant extremists,1.0,0,3,3.0,1.0,0.0,0,0.0,0.0,-9,-9,1,1979-11-08,6120,172,19,-1,5015
197911080004,0,185,8,45,43.258434,-2.921819,1.0,0,0.0,0.0,1,0,0,3,81,Basque Fatherland and Freedom (ETA),0.0,0,3,2.0,0.0,3.0,1,0.0,0.0,0,1,0,1979-11-08,6121,206,12,65,5393
197911080006,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,0,14,65,Protestant extremists,0.0,0,3,5.0,2.0,,0,0.0,0.0,-9,-9,1,1979-11-08,6123,172,13,79,3001
197911090001,0,97,10,428,32.08297,34.811886,1.0,0,0.0,0.0,1,0,2,14,43,Palestinians,0.0,0,1,16.0,,,1,0.0,0.0,1,0,0,1979-11-09,6124,1364,13,39,879
197911090004,0,98,8,241,45.469212,9.174508,1.0,0,0.0,0.0,1,0,3,1,44,Red Brigades,1.0,0,3,3.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-11-09,6127,902,2,50,1596
197911110002,0,185,8,300,42.815372,-1.653616,1.0,0,0.0,0.0,1,0,1,14,81,Basque Fatherland and Freedom (ETA),0.0,0,3,2.0,1.0,0.0,0,0.0,0.0,0,1,0,1979-11-11,6129,1054,13,99,4785
197911110004,0,185,8,29,43.36127,-6.1995,1.0,0,0.0,0.0,1,0,0,3,81,Basque Fatherland and Freedom (ETA),0.0,0,3,2.0,0.0,2.0,1,0.0,0.0,0,1,0,1979-11-11,6131,30,12,65,5393
197911110006,0,185,8,74,43.418455,-3.841832,1.0,0,0.0,0.0,1,0,2,20,81,Basque Fatherland and Freedom (ETA),0.0,0,1,16.0,0.0,0.0,1,1.0,0.0,0,1,0,1979-11-11,6132,843,19,-1,-1
197911120001,0,97,10,418,31.070501,35.030529,1.0,0,0.0,0.0,1,0,2,2,43,Palestinians,0.0,0,1,16.0,0.0,11.0,1,0.0,0.0,1,0,0,1979-11-12,6133,422,6,25,3828
197911120002,0,185,8,249,40.465595,-3.696263,1.0,0,0.0,0.0,1,0,2,3,81,Basque Fatherland and Freedom (ETA),0.0,0,1,16.0,0.0,1.0,1,0.0,0.0,0,1,0,1979-11-12,6134,833,12,65,998
197911120003,0,61,2,66,13.888888,-88.901631,1.0,0,0.0,0.0,1,0,1,14,27,People's Liberation Forces (FPL),0.0,0,3,3.0,5.0,0.0,0,0.0,0.0,0,0,0,1979-11-12,6135,689,13,54,1886
197911120004,0,185,8,45,43.353607,-2.907457,1.0,0,0.0,0.0,1,0,1,10,81,Basque Fatherland and Freedom (ETA),0.0,0,3,3.0,1.0,0.0,0,0.0,0.0,0,1,0,1979-11-12,6136,491,7,55,1508
197911120005,0,185,8,74,43.46096,-3.807934,1.0,0,0.0,0.0,1,0,2,1,81,Basque Fatherland and Freedom (ETA),0.0,0,3,2.0,0.0,0.0,1,1.0,0.0,0,1,0,1979-11-12,6137,1279,2,31,5452
197911130001,0,603,8,319,54.077313,-6.608787,1.0,0,1.0,0.0,1,0,2,4,31,Irish Republican Army (IRA),0.0,0,1,16.0,1.0,1.0,1,0.0,0.0,0,0,1,1979-11-13,6138,381,9,48,369
197911130002,0,11,3,63,-34.61768,-58.444435,1.0,0,0.0,0.0,1,0,1,1,4,Montoneros (Argentina),0.0,0,3,2.0,2.0,0.0,0,0.0,0.0,0,0,0,1979-11-13,6139,242,2,-1,1704
197911130003,0,61,2,223,,,5.0,0,0.0,0.0,1,0,1,2,27,People's Liberation Forces (FPL),0.0,0,3,3.0,6.0,0.0,0,0.0,0.0,0,0,0,1979-11-13,6140,1405,6,70,4120
197911130004,0,185,8,249,40.465595,-3.696263,1.0,0,0.0,0.0,0,0,1,10,81,Basque Fatherland and Freedom (ETA),0.0,0,3,2.0,0.0,0.0,0,0.0,0.0,0,1,0,1979-11-13,6141,833,7,55,1587
197911130005,0,11,3,63,-34.61768,-58.444435,1.0,0,0.0,0.0,1,0,2,2,4,Montoneros (Argentina),1.0,0,3,2.0,4.0,0.0,1,0.0,0.0,0,0,0,1979-11-13,6142,242,6,25,3485
197911150003,0,61,2,381,13.69288,-89.199161,1.0,0,0.0,0.0,1,0,0,20,27,People's Liberation Forces (FPL),1.0,0,3,3.0,1.0,0.0,0,0.0,0.0,0,0,0,1979-11-15,6145,1256,19,-1,5015
197911150004,0,61,2,381,13.69288,-89.199161,1.0,0,0.0,0.0,1,0,0,1,93,People's Liberation Forces (FPL),0.0,0,3,5.0,1.0,0.0,1,0.0,0.0,0,1,1,1979-11-15,6146,1256,2,81,4083
197911160001,0,11,3,63,-34.61768,-58.444435,1.0,0,0.0,0.0,1,0,2,4,4,Montoneros (Argentina),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-11-16,6149,242,9,43,317
197911160007,0,185,8,45,43.258434,-2.921819,1.0,0,0.0,0.0,1,0,0,3,81,Basque Fatherland and Freedom (ETA),0.0,0,3,2.0,0.0,0.0,1,0.0,0.0,0,1,0,1979-11-16,6153,206,12,66,5669
197911170001,0,61,2,381,13.69288,-89.199161,1.0,0,0.0,0.0,0,0,1,10,27,People's Liberation Forces (FPL),0.0,0,1,16.0,0.0,0.0,0,0.0,0.0,0,0,0,1979-11-17,6154,1256,7,55,1498
197911170003,0,185,8,45,43.258434,-2.921819,1.0,0,0.0,0.0,1,0,0,3,81,Basque Fatherland and Freedom (ETA),0.0,0,3,2.0,0.0,2.0,1,0.0,0.0,0,1,0,1979-11-17,6156,206,12,67,5686
197911190004,0,97,10,199,31.771599,35.2034,1.0,0,0.0,0.0,1,0,2,19,43,Palestinians,0.0,0,1,16.0,0.0,8.0,1,0.0,0.0,1,0,0,1979-11-19,6161,677,18,7,723
197911190005,0,97,10,199,31.771599,35.2034,1.0,0,0.0,0.0,1,0,2,19,43,Palestinians,0.0,0,1,16.0,0.0,3.0,1,0.0,0.0,1,0,0,1979-11-19,6162,677,18,7,723
197911210001,0,98,8,236,44.407062,8.933989,1.0,0,0.0,0.0,1,0,1,3,44,Red Brigades,0.0,0,3,3.0,2.0,0.0,0,0.0,0.0,0,0,0,1979-11-21,6166,558,12,68,5121
197911230001,0,217,1,190,41.842602,-87.681229,1.0,0,0.0,0.0,1,0,2,4,93,Fuerzas Armadas de Liberacion Nacional (FALN),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,1,0,0,1979-11-23,6172,317,9,46,2991
197911230002,0,61,2,384,14.125746,-89.495479,1.0,0,0.0,0.0,1,0,0,14,27,People's Liberation Forces (FPL),0.0,0,3,2.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-11-23,6173,1368,13,99,4783
197911240002,0,217,1,190,41.842602,-87.681229,1.0,0,1.0,0.0,1,0,2,4,93,Fuerzas Armadas de Liberacion Nacional (FALN),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,1,0,0,1979-11-24,6175,317,9,43,3333
197911240003,0,217,1,190,41.842602,-87.681229,1.0,0,0.0,0.0,1,0,2,4,93,Fuerzas Armadas de Liberacion Nacional (FALN),0.0,0,1,16.0,0.0,0.0,1,0.0,0.0,1,0,0,1979-11-24,6176,317,9,46,393
197911240004,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,0,3,31,Irish Republican Army (IRA),0.0,0,3,3.0,1.0,0.0,0,0.0,0.0,0,0,1,1979-11-24,6177,172,12,71,3861
197911240007,0,98,8,346,45.072731,7.679541,1.0,0,0.0,0.0,1,0,2,3,44,Red Brigades,0.0,0,1,11.0,0.0,0.0,1,0.0,0.0,0,0,0,1979-11-24,6180,1408,12,67,5295
197911260003,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,3,20,31,Irish Republican Army (IRA),0.0,0,4,,,,1,0.0,0.0,0,0,1,1979-11-26,6187,172,19,-1,3417
197911260004,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,3,1,31,Irish Republican Army (IRA),0.0,0,4,,,,1,0.0,0.0,0,0,1,1979-11-26,6188,172,2,29,920
197911260005,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,3,1,31,Irish Republican Army (IRA),0.0,0,4,,,,1,0.0,0.0,0,0,1,1979-11-26,6189,172,2,82,5781
197911260006,0,603,8,319,54.607712,-5.95621,1.0,0,0.0,0.0,1,0,3,1,31,Irish Republican Army (IRA),0.0,0,4,,,,1,0.0,0.0,0,0,1,1979-11-26,6190,172,2,82,1466
197911260007,0,603,8,319,54.50853,-6.763131,1.0,0,0.0,0.0,1,0,3,1,31,Irish Republican Army (IRA),0.0,0,4,,,,1,0.0,0.0,0,0,1,1979-11-26,6191,452,2,82,5781
197911260008,0,603,8,319,54.183052,-6.341388,1.0,0,0.0,0.0,1,0,3,1,31,Irish Republican Army (IRA),0.0,0,4,,,,1,0.0,0.0,0,0,1,1979-11-26,6192,986,2,31,5144
